document_id,chunk_number,parsed_successfully,raw_output
17,184,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming local pressure is required to be applied on the width of slender tubular members (2*R), from the still water level to the maximum wave crest height of the design sea state."",
      ""scope"": ""Slender tubular members of offshore wind farms"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""ABS (2010a) [3.1]"",
      ""related_domains"": ""Structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming pressure for slender tubular members calculated according to Equation (3.21) and (3.22), leading to a slamming coefficient Cs = Cs,Local = π."",
      ""scope"": ""Slender tubular members of offshore wind farms"",
      ""numerical_value"": 3.14159,
      ""unit"": null,
      ""source"": ""ABS (2010a) [3.1] reformatted"",
      ""related_domains"": ""Structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming force per unit length (or height) on a slender tubular member calculated using Equation (3.21) with a slamming coefficient between Cs = 0.5π – 1.7π, depending on rise time and natural frequency."",
      ""scope"": ""Slender tubular members of offshore wind farms"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""API RP 2A-WSD (2007) [3.3] and ISO 19902 (2007) [3.42]"",
      ""related_domains"": ""Structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming force per unit height for vertical slender cylinders is given by Equation (3.21) with a slamming coefficient up to 5.15."",
      ""scope"": ""Vertical slender cylinders of offshore wind farms"",
      ""numerical_value"": 5.15,
      ""unit"": null,
      ""source"": ""DNV (2010a,b) [3.24] [3.25]"",
      ""related_domains"": ""Structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Free-surface particle velocity of breaking waves is defined as 1.2 times the celerity uc of the most probable highest breaking wave with a given return period."",
      ""scope"": ""Offshore wind farms"",
      ""numerical_value"": 1.2,
      ""unit"": null,
      ""source"": ""DNV (2010a,b) [3.24] [3.25]"",
      ""related_domains"": ""Structural safety, design, wave loading""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The most probable highest breaking wave height is taken as 1.4 times the most probable significant wave height with the same return period."",
      ""scope"": ""Offshore wind farms"",
      ""numerical_value"": 1.4,
      ""unit"": null,
      ""source"": ""DNV (2010a,b) [3.24] [3.25]"",
      ""related_domains"": ""Structural safety, design, wave loading""
    }

  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""ABS"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development organization""
    },
    {
      ""entity_name"": ""API"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development organization""
    },
    {
      ""entity_name"": ""ISO"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development organization""
    },
    {
      ""entity_name"": ""DNV"",
      ""jurisdiction"": ""International"",
      ""role"": ""Classification society and standards development organization""
    }
  ]
}
```"
17,185,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Consider shallow water in slamming load models."",
      ""scope"": ""Offshore wind turbine monopile foundations"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""GL (2005) [3.35], IEC 61400-3 (2009) [3.40], ISO 21650 (2007) [3.43]"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Consider wave slamming for the design of horizontal members in complex offshore wind turbine support structures (e.g., jackets)."",
      ""scope"": ""Offshore wind turbine jacket structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""General design guidance"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Guidelines in API RP 2A-WSD (2007) [3.3] and ISO 19902 (2007) [3.42] can be used for the local design of horizontal members."",
      ""scope"": ""Horizontal members of offshore wind turbine support structures, similar to oil and gas platforms"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""API RP 2A-WSD (2007) [3.3], ISO 19902 (2007) [3.42]"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Consider slamming force as Morison type drag loads."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""NORSOK N-003 (2007) [3.65]"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Use a minimum drag coefficient of 3 and a dynamic amplification factor of at least 2, unless dynamic response analysis justifies a smaller dynamic amplification effect."",
      ""scope"": ""Offshore wind turbine structures subject to slamming loads"",
      ""numerical_value"": 3,
      ""unit"": ""unitless (drag coefficient)"",
      ""source"": ""NORSOK N-003 (2007) [3.65]"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""If the time history of wave slamming is important, consider the approach developed by Kaplan (1992) [3.47]."",
      ""scope"": ""Horizontal circular cylinders of offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Kaplan (1992) [3.47]"",
      ""related_domains"": ""structural safety, design, analysis""
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""GL"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    },
    {
      ""entity_name"": ""IEC"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    },
    {
      ""entity_name"": ""ISO"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    },
    {
      ""entity_name"": ""API"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    },
    {
      ""entity_name"": ""NORSOK"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    }

  ]
}
```"
17,186,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to IEC 61400-3 (2009)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""IEC 61400-3 (2009)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to ISO 21650 (2007)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""ISO 21650 (2007)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to GL (2005)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""GL (2005)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to ABS (2010b)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""ABS (2010b)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to DNV (2010a,b)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""DNV (2010a,b)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to ABS (2010a)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""ABS (2010a)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to API RP 2A-WSD (2007)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""API RP 2A-WSD (2007)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming Load Model according to ISO 19902 (2007)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""ISO 19902 (2007)"",
      ""related_domains"": ""structural safety, design""
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""IEC"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards Development""
    },
    {
      ""entity_name"": ""ISO"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards Development""
    },
    {
      ""entity_name"": ""GL"",
      ""jurisdiction"": ""International"",  
      ""role"": ""Classification Society, Standards Development""
    },
    {
      ""entity_name"": ""ABS"",
      ""jurisdiction"": ""International"",
      ""role"": ""Classification Society, Standards Development""
    },
    {
      ""entity_name"": ""DNV"",
      ""jurisdiction"": ""International"",
      ""role"": ""Classification Society, Standards Development""
    },
    {
      ""entity_name"": ""API"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards Development""
    }
  ]
}
```"
17,187,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore"" 
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided text discusses physical phenomena related to wave breaking and their impact on offshore structures. It describes various parameters and their interrelationships, such as water depth, wave length, wave celerity, and the Ursell number.  However, it does *not* contain any regulatory constraints or mention any regulatory entities.  It's a technical discussion, not a regulatory document. Therefore, according to the instructions, all fields are populated with `null` or empty arrays as appropriate."
17,188,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""The water particle velocity and acceleration are proportional to the wave height."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105"",
      ""related_domains"": ""structural design, wave load calculation""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""For breaking waves, the higher the wave height, the larger the area of slamming on the structure."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105 (Wienke and Oumeraci, 2005 [3.98])"",
      ""related_domains"": ""structural design, wave load calculation""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The fluid particle velocity is proportional to the inverse of the wave period *T*, and the particle acceleration is proportional to *T*."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105 [2]"",
      ""related_domains"": ""structural design, wave load calculation""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The wave breaking limit is given by Miche as a function of the ratio of the water depth to the wave length."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105"",
      ""related_domains"": ""structural design, wave load calculation""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Diffraction effects for a surface-piercing circular member become significant when the ratio of its diameter to the incident wave length exceeds 1/5."",
      ""scope"": ""Offshore wind farm structures, circular members"",
      ""numerical_value"": ""1/5"",
      ""unit"": ""Ratio of diameter to wavelength"",
      ""source"": ""Contract M10PC00105"",
      ""related_domains"": ""structural design, wave load calculation""
    }
  ],
  ""regulatory_entities"": []
}
```"
17,189,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore"" 
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Diffraction effects for a surface-piercing circular member become significant when the ratio of its diameter to the wave length exceeds 1/5."",
      ""scope"": ""Surface-piercing circular members of offshore structures"",
      ""numerical_value"": ""0.2"",
      ""unit"": ""Ratio of diameter to wavelength"",
      ""source"": null,
      ""related_domains"": ""Structural design, hydrodynamics""
    }
  ],
  ""regulatory_entities"": []
}
```"
17,190,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""For slamming loads, the pressure averaged over a given surface area of a circular cylinder decreases with the size of this area. The size of characteristic area, over which the pressure distribution is averaged or measured, has to be taken into account."",
      ""scope"": ""Offshore wind turbine structures subjected to slamming loads"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural design, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The breaking wave limit is given by H/L = 0.0142 tanh(kd)"",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": 0.0142,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report; Miche (see Chakrabarti, 1987)"",
      ""related_domains"": ""structural design, safety""
    }
  ],
  ""regulatory_entities"": []
}
```"
17,191,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Limiting wave height in shallow water is about H = 0.78 * d for a flat seabed."",
      ""scope"": ""Offshore wind farms, shallow water, flat seabed"",
      ""numerical_value"": 0.78,
      ""unit"": null,
      ""source"": ""Costal Engineering Manual (2008)"",
      ""related_domains"": ""structural design, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Modified Miche criterion for breaking wave limit height: Hm0 / L = 0.142 * tanh(kd)"",
      ""scope"": ""Offshore wind farms, breaking wave conditions"",
      ""numerical_value"": 0.142,
      ""unit"": null,
      ""source"": ""Costal Engineering Manual (2008), Ochi (2003)"",
      ""related_domains"": ""structural design, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""In shallow water with flat seabed, zero-moment wave height Hm0 = 0.55 * d"",
      ""scope"": ""Offshore wind farms, shallow water, flat seabed"",
      ""numerical_value"": 0.55,
      ""unit"": null,
      ""source"": ""Document Section 3.1.1.1"",
      ""related_domains"": ""structural design, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Stokes theory is applicable when Ursell number (Ur) < 26 and waves have moderate steepness."",
      ""scope"": ""Offshore wind farms, wave analysis"",
      ""numerical_value"": 26,
      ""unit"": null,
      ""source"": null,
      ""related_domains"": ""hydrodynamic analysis""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Diffraction effects can be neglected for a tubular member with diameter D when D <= L/5 (L is the incident wave length)."",
      ""scope"": ""Offshore wind farms, tubular members"",
      ""numerical_value"": 0.2,
      ""unit"": null,
      ""source"": ""API RP 2A-WSD (2007)"",
      ""related_domains"": ""structural design, hydrodynamic analysis""
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""API"",
      ""jurisdiction"": ""International (Industry Standard)"",
      ""role"": ""Standards development for the oil and gas industry, which are often applied in offshore wind""
    }
  ]
}
```"
17,192,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming load calculations shall consider the Wienke model as defined in Annex D of IEC 61400-3 (2009)."",
      ""scope"": ""Offshore wind turbine monopile support structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""IEC 61400-3 (2009)"",
      ""related_domains"": ""structural, safety""
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""IEC (International Electrotechnical Commission)"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development for electrical and electronic technologies, including wind turbines.""
    }
  ]
}
```"
17,193,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Breaking wave slamming load on a circular cylinder shall be calculated according to the equations specified in IEC 61400-3 (2009)."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""IEC 61400-3 (2009)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The Campbell-Weynberg model (DNV, 2010a) shall be used for calculating slamming force on circular cylinders entering calm water."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""DNV (2010a)"",
      ""related_domains"": ""structural safety, design""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""When calculating slamming force due to a plunging breaking wave on a vertical cylinder, the slamming time duration shall be T = 13R / 32V as defined by Wienke."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""DNV (2010a), Wienke"",
      ""related_domains"": ""structural safety, design""
    }
  ],
  ""regulatory_entities"": [
    {
      ""entity_name"": ""IEC"",
      ""jurisdiction"": ""International"",
      ""role"": ""Standards development""
    },
    {
      ""entity_name"": ""DNV"",
      ""jurisdiction"": ""International"",
      ""role"": ""Classification society, providing technical standards and guidance""
    }
  ]
}
```"
17,194,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": null 
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided document discusses different models for calculating slamming loads on circular cylinders, likely in the context of offshore structures. However, it does *not* contain any regulatory constraints or mention any regulatory entities.  It's a technical analysis, not a regulatory document. Therefore, the JSON output reflects the absence of regulatory information by returning null values or empty lists as per the instructions."
17,195,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Slamming loads on monopile support structures shall be calculated using one of the following models: Campbell-Weynberg, Wienke, DNV, or Armand-Cointe."",
      ""scope"": ""GOM West Central regions"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""For the Armand-Cointe model, a curling factor of 0.5 shall be assumed."",
      ""scope"": ""GOM West Central regions"",
      ""numerical_value"": 0.5,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The area on the monopile subjected to breaking wave slamming shall be determined following Wienke’s approach."",
      ""scope"": ""GOM West Central regions"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""100-year return wave conditions shall be considered in the analysis."",
      ""scope"": ""GOM West Central regions"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The wave celerity shall be considered as 12.51 m/s, the breaking wave height as 12.75 m, and the maximum wave crest height as 10.47 m for the 100-year return wave conditions in the GOM West Central regions."",
      ""scope"": ""GOM West Central regions"",
      ""numerical_value"": [12.51, 12.75, 10.47],
      ""unit"": [""m/s"", ""m"", ""m""],
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    }


  ],
  ""regulatory_entities"": []
}
```"
17,196,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Consideration of slamming time duration in structural response calculations."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Design Standards for Offshore Wind Farms Final Report (M10PC00105)"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Application of 1% structural damping for stiff clay soil conditions."",
      ""scope"": ""Offshore wind turbine foundations in stiff clay"",
      ""numerical_value"": 1,
      ""unit"": ""%"",
      ""source"": ""Design Standards for Offshore Wind Farms Final Report (M10PC00105)"",
      ""related_domains"": ""geotechnical, structural""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""Evaluation of wave slamming loads using various models (Goda, Wienke, Campbell-Weynberg, Armand-Cointe)."",
      ""scope"": ""Offshore wind turbine structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Design Standards for Offshore Wind Farms Final Report (M10PC00105)"",
      ""related_domains"": ""structural, safety""
    }

  ],
  ""regulatory_entities"": []
}
```"
17,197,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided document is a technical report discussing different wave slamming models and their impact on monopile support structures for offshore wind farms. It does *not* contain any explicit regulatory constraints or mention any regulatory entities.  The report focuses on comparing modeling approaches (Wienke, Campbell-Weynberg, Goda Armand-Cointe) for calculating loads on offshore wind turbine structures.  While this information is crucial for *informing* design decisions and ensuring structural integrity (which would indirectly relate to regulatory compliance), the document itself does *not* state any regulations.  Therefore, according to the instructions, all fields are populated with null values (represented as empty arrays and empty strings where appropriate)."
17,198,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Damping ratio considered as an upper bound for a monopile is 3%"",
      ""scope"": ""Monopile structures in offshore wind farms"",
      ""numerical_value"": 3,
      ""unit"": ""%"",
      ""source"": ""Contract M10PC00105: Design Standards for Offshore Wind Farms Final Report"",
      ""related_domains"": ""structural, safety""
    }
  ],
  ""regulatory_entities"": []
}
```"
17,199,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Desi g n Standards for Offshore Wind Farms Final Re p ort"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided document focuses on technical modeling and analysis of mudline shear forces and bending moments under different soil conditions and damping ratios using the Wienke and Campbell-Weynberg models.  It does *not* contain any explicit regulatory constraints or mention any regulatory entities.  Therefore, the JSON output reflects this lack of regulatory information with empty lists for `regulatory_constraints` and `regulatory_entities`."
17,200,True,"```json
{
  ""document_metadata"": {
    ""title"": null,
    ""document_number"": null,
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided text discusses the technical challenges and research related to modeling wave slamming loads on offshore wind turbine support structures. It does *not* mention any specific regulations, standards, or regulatory bodies.  The text focuses on the accuracy and limitations of different modeling approaches (analytical, CFD, potential theory) and the need for experimental validation.  Therefore, there are no regulatory constraints or entities to extract, resulting in empty lists for those sections.  The document type is inferred as ""Offshore"" due to the mention of ""wind turbine support structures"" and ""wave slamming,"" which are specifically relevant to offshore wind farms."
17,201,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [
    {
      ""type"": ""Technical"",
      ""requirement"": ""Consider spatially averaged pressures for structural design of offshore wind farms subjected to breaking wave slamming, rather than unstable local pressures."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Design Standards for Offshore Wind Farms Final Report (M10PC00105)"",
      ""related_domains"": ""structural, safety""
    },
    {
      ""type"": ""Technical"",
      ""requirement"": ""The area for averaging (smoothing) local slamming pressures is dependent upon the actual application and structural details."",
      ""scope"": ""Offshore wind farm structures"",
      ""numerical_value"": null,
      ""unit"": null,
      ""source"": ""Design Standards for Offshore Wind Farms Final Report (M10PC00105)"",
      ""related_domains"": ""structural, safety""
    }
  ],
  ""regulatory_entities"": []
}
```"
17,202,True,"```json
{
  ""document_metadata"": {
    ""title"": ""Design Standards for Offshore Wind Farms Final Report"",
    ""document_number"": ""M10PC00105"",
    ""type_of_wind_farm"": ""Offshore""
  },
  ""regulatory_constraints"": [],
  ""regulatory_entities"": []
}
```

**Explanation:**

The provided text discusses the technical challenges related to wave behavior and its impact on offshore structures, specifically focusing on slamming forces and wave breaking probabilities. It does *not* contain any regulatory constraints or mention any regulatory entities. The text is scientific in nature, exploring the physics of wave-structure interaction and discussing modeling approaches.  Therefore, according to the instructions, all fields are populated with null values (represented as empty arrays and empty strings where appropriate)."
