model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gpt-4o-mini,"VADEQ, 2010a",Offshore,136,22,Jurisdictional,"For all OCS sources located within 25 nm of States’ seaward boundaries, the requirements are the same as would be otherwise applicable if the source were located in the corresponding onshore area.",OCS sources within 25 nm of States’ seaward boundaries,25,nm,40 CFR Part 55,regulatory compliance; environmental oversight,0.0658452221635704,0.0012808535448725,0.0636469159182403,0.0111940298507462,0.44,35,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); torpedo testing area (partial); cable; number of turbines per row (partial); turbine position y (partial); cable type (partial); wind speed at 10m (partial); distance to substation (partial),True,25 nm,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,50 CFR 217.264(e)(12)(ii),Offshore,27,40,Technical,LOA Holder must submit a SFV Plan for UXO/MEC detonation to NMFS Office of Protected Resources for review and approval at least 180 days prior to planned start of UXO/MEC detonation activities and abide by the Plan if approved.,UXO/MEC detonation activities,180.0,days,50 CFR 217.264(e)(12)(ii),marine mammal protection; explosive ordnance disposal; environmental monitoring,0.0657692398134177,0.0010202969070978,0.0702895331736607,0.0328467153284671,0.3770491803278688,38,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,180.0 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,Page 77 of 93,Offshore,162,26,Jurisdictional,"No later than 120 days prior to offshore construction activities, unless a different schedule is agreed to as a component of a separate agreement between the Lessee and BOEM and BSEE for funds not subject to a State agreement, the Lessee must establish and implement a direct compensation program to provide monetary compensation to commercial and for-hire fishermen and shoreside support services impacted by the Project and funded in accordance with Section 6.1.1 and Section 6.1.2 below.",Offshore construction,120,days,"Conditions of COP Approval, Section 6.1",commercial fisheries; compensation; socioeconomic impact,0.0656374240178884,0.001248199265244,0.0669733568166764,0.0272108843537414,0.396039603960396,43,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,120 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,30 CFR Part 585,Offshore,242,48,Spatial,Wind turbines must maintain a minimum clearance of 1.0 nautical mile from shipping lanes,U.S. coastal waters,1.0,nautical mile,BOEM Navigation Safety Policy,safety; maritime,0.0655426859750309,0.0033567211550249,0.0650416583767366,0.0234375,0.4,58,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); caribbean fishery management council (partial); min depth (partial); current time (partial); down time (partial),True,1.0 nautical mile,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,5.2.6.1 and 5.2.7,Offshore,104,26,Technical,The Lessee must provide BOEM with a review of best available scientific and commercial data on technologies and methods that have been implemented or are being studied to reduce or minimize bird collisions at WTGs every 5 years.,Operational phase,5,years,BOEM,avian protection; collision minimization,0.0655077027631958,0.001664065827304,0.087935126569119,0.0256410256410256,0.3333333333333333,46,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,5 years,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,Section 5.0,Offshore,241,26,Financial,"US Wind has provided and currently maintains Bond No. 09376605 in the amount of $94,000 to meet SAP supplemental financial assurance requirements.",Lease OCS-A 0490,94000,USD,30 C.F.R. § 585.626(a)(17),financial assurance; compliance,0.0654822874227955,0.0030386718725024,0.0708084752322349,0.0228136882129277,0.3846153846153846,49,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); current time (partial); lease date (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind zone (partial),True,94000 USD,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-2.5-flash,page 18 of 28,Offshore,38,40,Environmental,"LOA Holder must submit resumes for approval at least 60 days prior to PSO and PAM operator use. Resumes must include information related to relevant education, experience, and training, including dates, duration, location, and description of prior PSO or PAM operator experience. Resumes must be accompanied by relevant documentation of successful completion of necessary training.",Personnel (PSO and PAM operators) involved in marine mammal monitoring for the Ocean Wind 1 project during construction.,60.0,days,50 CFR 217.265(a)(10),environmental monitoring; personnel qualification; regulatory compliance,0.0654481989615825,0.0022491728265635,0.0746884898894002,0.0421052631578947,0.3372093023255814,53,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); end date (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); distance to substation (partial),True,60.0 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,4.4.1,Offshore,89,26,Technical,The Lessee must provide DON with as-built schematics and diagrams showing the exact makes and models of all DOFS equipment and acoustic monitoring devices used at commissioning.,Commissioning phase,10,business days,Section 4.4.1.4,project documentation; equipment specification,0.0653946264878942,0.0006902834526884,0.1069222933725393,0.0152091254752851,0.3,36,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); number of turbines per row (partial); power line id (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,10 business days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,,Offshore,210,23,Technical,All offshore wind turbines must maintain a minimum clearance between the lowest blade tip and highest astronomical tide,UK offshore wind farms,22,meters,UK Offshore Wind Sector Deal 2023,technical; safety,0.065385054864087,0.0060401375996542,0.0919122680204517,0.0156862745098039,0.3225806451612903,57,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); farm power output (partial); turbine status (partial); min depth (partial); min kilovolt (partial),True,22 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,29-30,Unspecified,451,11,Technical,"[The field representative shall] Submit reports of activities, actions taken, and test results to Company Construction, Inc. within five (5) calendar days of completion.","Reporting, Post-testing",5.0,calendar days,"RP 901 Quality During Wind Project Construction, Section 11.3.8",reporting; documentation; quality assurance,0.0653629397181834,0.0029636418149829,0.0956058898597284,0.0263157894736842,0.3023255813953488,47,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); end date (partial); torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); distance to substation (partial),True,5.0 calendar days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR 217.264(b)(4) (enhanced display) page 5 of 28,Offshore,9,40,Safety,"LOA Holder's underway vessels (e.g., transiting, surveying) operating at any speed must have a dedicated visual observer on duty at all times to monitor for marine mammals within a 180° direction of the forward path of the vessel (90° port to 90° starboard) located at an appropriate vantage point for ensuring vessels are maintaining appropriate separation distances.",LOA Holder's vessels transiting and surveying,180.0,degrees,50 CFR 217.264(b)(3),marine mammal observation; vessel safety,0.065216467687582,0.0011481309569505,0.0542412227331779,0.0244755244755244,0.4358974358974359,36,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); current time (partial); down time (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); time; distance to substation (partial),True,180.0 degrees,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR Part 217 Subpart AA (up to date as of 6/12/2025) 50 CFR 217.265(c)(2) (enhanced display) page 20 of 28; 50 CFR 217.265(c)(3),Offshore,43,40,Environmental,LOA Holder must conduct PAM for at least 24 hours immediately prior to pile driving or UXO/MEC detonation activities.,Pile driving and UXO/MEC detonation activities,24.0,hours,50 CFR 217.265(c)(3),marine mammal protection; acoustic monitoring; pre-activity monitoring,0.0651592437523101,0.0008627131011392,0.1002463292386491,0.0189393939393939,0.3095238095238095,17,outer continental shelf a (partial); cut in wind speed (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); distance to population center (partial); wind speed at 50m (partial); power monitoring (partial); specific humidity at 2m (partial); temperature at 2m (partial),True,24.0 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,BOEM-2023-001,Offshore,51,23,Spatial,Wind turbines must maintain a minimum clearance of 1 nautical mile from shipping lanes.,U.S. coastal waters,1,nautical mile,"BOEM-2023-001, Section 5.3",navigation safety; maritime operations,0.0650940507451093,0.0034414533067284,0.0630604154102438,0.027027027027027,0.3939393939393939,60,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); caribbean fishery management council (partial); min depth (partial); current time (partial); down time (partial),True,1 nautical mile,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,325,Offshore,587,22,Safety,"if BOEM were to receive a SAP for a met mast greater than 199 feet (just taller than 60 meters) beyond the boundary of Federal Aviation Administration’s (FAA’s) jurisdiction 12 nautical miles from shore, “additional NEPA analysis and the imposition of additional mitigation measures may be necessary prior to approval.”",Met masts taller than 199 feet (60 meters) beyond 12 nautical miles from shore.,199.0,feet,,safety; environmental impact assessment,0.0650723151519763,0.0011984346092505,0.1121860400271915,0.0213523131672597,0.2666666666666666,35,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,199.0 feet,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,Page 86 of 93,Offshore,176,26,Safety,"If a possible impact to a potential archaeological resource occurs, the Lessee must immediately halt operations; report the incident with 24 hours to BOEM and BSEE; and provide a written report within 72 hours to BOEM and BSEE.",Operations impacting archaeological resources.,24,hours,,incident reporting; archaeological preservation,0.0649400601634572,0.0020069667227015,0.0687742045873619,0.026615969581749,0.3818181818181818,42,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,24 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,OWF-REG-2023-001,Offshore,528,11,Spatial,Minimum 1 km spacing required between turbines,Projects in federal waters,1,km,Bureau of Ocean Energy Management (BOEM) Lease Stipulations,array layout; wake effects,0.0649256974666862,0.0030956518538989,0.0626724081313747,0.028,0.3928571428571428,46,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); lease date (partial),True,1 km,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NOW-REG-2023-001,Offshore,292,11,Spatial,Wind farms must maintain a minimum 1 nautical mile clearance from shipping lanes,All offshore wind energy areas,1,nautical mile,International Maritime Organization (IMO),navigation safety; maritime operations,0.0648560287445023,0.0047163878162677,0.0733180956898083,0.0196850393700787,0.3703703703703703,54,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); min depth (partial); torpedo testing area (partial); current time (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial),True,1 nautical mile,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NS-OWF-2023-0042,Offshore,273,10,Safety,Minimum clearance of 22 meters must be maintained between lowest blade tip and highest astronomical tide,All turbine installations,22,meters,DNV-ST-0145,aviation safety; navigation,0.064744772659353,0.0026887875173695,0.0890337434567352,0.01171875,0.3461538461538461,43,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial),True,22 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,478,23,Safety,"Vessel speeds must be reduced to 10 knots or less when mother/calf pairs, pods, or large assemblages of cetaceans are observed near an underway vessel when safety permits.",Operational phase,10,knots,,navigational safety; marine mammal protection,0.0646973985898538,0.0010125486462315,0.1024374392570347,0.0191570881226053,0.2972972972972973,30,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); operational event (partial); max wind speed (partial),True,10 knots,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NS-OW-2023-05,Offshore,673,20,Environmental,Underwater noise during pile driving must not exceed 160 dB re 1 µPa at 750 meters.,All construction phases,160,dB re 1 µPa,OSPAR Commission Decision 2022/7,Marine mammal protection,0.0646530521834659,0.000688954910627,0.1235362263420427,0.0115830115830115,0.25,13,outer continental shelf a (partial); cut in wind speed (partial); wind speed at 10m (partial); water bodies (partial); wind speed at 50m (partial); impact area uri (partial); specific humidity at 2m (partial); temperature at 2m (partial); marine spatial planning (partial); relative humidity at 2m (partial),True,160 dB re 1 µPa,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,OWED-2023-001,Offshore,461,22,Safety,Emergency shutdown systems must activate within 5 seconds of a fault detection.,All offshore wind turbines,5,seconds,International Electrotechnical Commission (IEC 61400-1),Operational safety; Grid stability,0.0646349590655257,0.0034125827669256,0.071694931576332,0.0236220472440944,0.3703703703703703,55,wind direction (partial); cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); down time (partial); number of turbines per row (partial),True,5 seconds,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,51,40,Technical,"If any in-situ calibration checks for hydrophones reveal a calibration drift greater than 0.75 dB, LOA Holder must indicate full details of the calibration procedure, results, and any associated issues in the 48-hour interim reports.",Hydrophone calibration during construction and operation phases.,0.75,dB,,acoustic monitoring; marine mammal protection; regulatory compliance,0.0644695291440443,0.0006908192214586,0.0861712508690728,0.0218978102189781,0.3396226415094339,25,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); distance to population center (partial); wind speed at 50m (partial),True,0.75 dB,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,236,Offshore,306,10,Jurisdictional,"If there is a change in the designated operator, you must provide written notice to BOEM and identify the new designated operator within 72 hours on a form approved by BOEM.",Operational phase,72.0,hours,BOEM regulations,regulatory compliance; operator designation,0.0644686300337179,0.0014911388442939,0.0567872676717187,0.0226415094339622,0.4230769230769231,45,outer continental shelf a (partial); regulation; cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); design; number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,72.0 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,56,40,Safety,"If an UXO/MEC detonation occurs, within 72 hours after a detonation but before the next detonation, whichever is sooner, LOA Holder must report to NMFS Office of Protected Resources the time, date, location (latitude/longitude Decimal Degrees), charge weight size, justification on why detonation was necessary and other means of removal or avoidance could not occur, all detections of marine mammals within the UXO/MEC zones, and any mitigative action taken.",Post-detonation reporting for UXO/MEC activities.,72.0,hours,,explosive safety; marine mammal protection; environmental monitoring,0.06432070355378,0.0028437330695631,0.064533000460151,0.0409556313993174,0.3563218390804598,53,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); zone; end date (partial); current time (partial); down time (partial); lease date (partial); number of turbines per row (partial); power line id (partial),True,72.0 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,50 CFR 217.264(e)(9)(iv),Offshore,25,40,Technical,LOA Holder must provide NMFS Office of Protected Resources with a bubble curtain performance test and maintenance report to review within 72 hours after each UO/MEC is detonated.,"Construction phase, bubble curtain performance",72.0,hours,50 CFR 217.264(e)(9)(iv),marine mammal protection; construction practices,0.0642927616740733,0.0010919157199407,0.0866438212624707,0.0297397769516728,0.3191489361702128,36,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); hurricane id (partial),True,72.0 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,42,Offshore,113,23,Safety,"Within 12 nm of shore, any meteorological tower greater than 199 ft tall would also require an FAA obstruction evaluation analysis, to determine if the meteorological tower would pose a hazard to air traffic.",Meteorological towers greater than 199 ft tall within 12 nm of shore,199.0,ft,FAA,air traffic safety,0.064281578178173,0.0006350527444472,0.0790640666836865,0.015267175572519,0.3725490196078431,26,tower cost (partial); outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,199.0 ft,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,,Offshore,44,40,Environmental,"PSOs on HRG vessels must begin monitoring 30 minutes prior to activating acoustic sources, during the use of these acoustic sources, and for 30 minutes after use of these acoustic sources has ceased",HRG surveys,30.0,minutes,,marine mammal monitoring; acoustic surveys,0.0642591392693444,0.0009152624880365,0.102445636691818,0.0194552529182879,0.2926829268292683,27,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,30.0 minutes,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,OWF-REG-2023,Offshore,471,23,Environmental,All pile driving operations must implement soft-start procedures with initial hammer energy not exceeding 10% of maximum,Offshore wind construction in US waters,10,%,BOEM 2023 Construction and Operations Plan Guidelines,marine mammals; construction safety,0.0641927694536701,0.0030035336689395,0.0754928151190423,0.0267175572519083,0.35,58,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind zone (partial); max vtip (partial),True,10 %,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,4.4.1,Offshore,89,26,Technical,The Lessee must implement DON mitigation within 30 days of notification from the DON.,Mitigation measures related to DOFS and acoustic monitoring devices,30,days,,risk mitigation; implementation schedule; acoustic monitoring,0.064181843719946,0.0005125908017329,0.1276351096314963,0.0117647058823529,0.2333333333333333,19,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); distance to population center (partial); wind speed at 50m (partial),True,30 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,3-60,Offshore,103,29,Environmental,"If a North Atlantic right whale is sighted within 100 meters (328 ft) to an underway vessel, the vessel operator must immediately reduce speed and promptly shift the engine to neutral. The vessel operator must not engage the engines until the North Atlantic right whale has moved beyond 100 meters (328 ft).",Vessel operations near North Atlantic right whales,100.0,meters,,marine mammal protection; vessel operation,0.0641803550790673,0.0018177271315785,0.0634792345818765,0.0297397769516728,0.3846153846153846,28,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); max wind speed (partial); wind speed (partial); distance to population center (partial); naval operations area (partial),True,100.0 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,page 24 of 28,Offshore,53,40,Environmental,"If at any time [...] LOA Holder becomes aware of any issue [...] which may [...] call into question the validity of any measured Level A harassment or Level B harassment isopleths [...], LOA Holder must inform NMFS Office of Protected Resources within 1 business day of becoming aware of this issue or before the next pile is driven (or UXO/MEC is detonated), whichever comes first.","Construction phase, Pile driving and UXO/MEC detonation activities",1.0,business day,50 CFR 217.265(g)(10),marine mammal protection; noise pollution; environmental monitoring,0.0641352097643779,0.0016071528083077,0.0693453142022631,0.0273972602739726,0.3720930232558139,49,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); min depth (partial); current time (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial),True,1.0 business day,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,,Offshore,136,26,Environmental,Maintain a 500 m clearance zone for other large whales during HRG surveys.,HRG Surveys,500,m,MMPA ITA (proposed conditions),marine mammal protection; HRG surveys,0.0641125151904843,0.0014298580954412,0.1078444031876395,0.0159362549800796,0.28,9,outer continental shelf a (partial); cut in wind speed (partial); zone; turbine position y (partial); wind zone (partial); danger zone (partial); impact area uri (partial); marine spatial planning (partial); protection system (partial),True,500 m,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,Page 46 of 93,Offshore,109,26,Technical,"If there are fewer than 120 days between anchoring activities and this COP approval, the Lessee must submit the plan as soon as practicable and no later than 60 days prior to commencing activities.",Anchoring activities,60,days,,anchoring; pre-construction planning,0.0640832286129393,0.0005161937475921,0.094050860451121,0.0075757575757575,0.3414634146341463,20,outer continental shelf a (partial); cut in wind speed (partial); cable; turbine position y (partial); cable type (partial); wind speed at 10m (partial); distance to substation (partial); distance to population center (partial); planning; wind speed at 50m (partial),True,60 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,5.11.3,Offshore,144,26,Safety,"At least three visual PSOs must be stationed on the pile driving vessel and at least three visual PSOs must be stationed on each of the two secondary, PSO-dedicated vessels.",Pile driving activities,3,PSOs,,marine mammal protection; construction safety,0.064030727483418,0.000570515680044,0.1022989358149143,0.0155642023346303,0.3,16,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); gulf of mexico fishery management council (partial); number of blades (partial); wind speed at 50m (partial); specific humidity at 2m (partial); temperature at 2m (partial),True,3 PSOs,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NS-OWF-2023-0042,Offshore,30,26,Environmental,All turbines must maintain a minimum 1km clearance from identified marine mammal migration routes,North Sea Exclusive Economic Zone,1,km,OSPAR Convention Annex VII,environmental; siting,0.064020348058929,0.0019161440978272,0.1052924349758954,0.0237154150197628,0.2692307692307692,43,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); zone; turbine status (partial); min depth (partial); min kilovolt (partial),True,1 km,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,14-15,Offshore,256,11,Safety,"""Clearance 1"" distance shall be a minimum of 50 feet on either side of transmission line centerline. Within those boundaries, all vegetation will be cut to less than 1 foot high. Danger trees beyond 50 feet will be adequately trimmed or removed.",Transmission lines,50.0,feet,RP 602,transmission safety; vegetation management; fire prevention,0.0640166904126847,0.0022443056947812,0.0521312830625892,0.0298507462686567,0.4150943396226415,50,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); power line (partial),True,50.0 feet,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,6.1.6 - 6.3,Offshore,168,26,Jurisdictional,"Within one year plus 120 days of COP approval, the Lessee must submit to BOEM a survey mitigation agreement between NMFS and the Lessee.",Survey mitigation agreement related to the overlap of NMFS scientific surveys with the offshore wind project.,120,days,NOAA Fisheries and BOEM Federal Survey Mitigation Implementation Strategy - Northeast US Region,survey mitigation; environmental monitoring,0.0639806372673326,0.002986246273837,0.0664627893533942,0.0373134328358208,0.3538461538461538,49,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,120 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,2023,Offshore,304,22,Technical,All offshore wind turbines must maintain a minimum clearance of 22m between blade tips and mean high water springs,UK territorial waters,22,meters,Marine and Coastal Access Act 2009,Technical; Safety,0.0639456595041434,0.0034288276964631,0.0613190033540112,0.02734375,0.3870967741935484,54,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial),True,22 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR Part 217 Subpart AA (up to date as of 6/12/2025) 50 CFR 217.265(c)(2) (enhanced display) page 20 of 28; 50 CFR 217.265(c)(3),Offshore,43,40,Environmental,"If an aerial platform is required or used (per § 217.264(e)(7)), at least two on-duty PSOs must be actively searching for marine mammals.",Pile driving and UXO/MEC detonation activities using aerial platform,2.0,PSOs,50 CFR 217.265(c)(2),marine mammal protection; aerial surveillance; personnel requirements,0.0638600431037145,0.000635192390532,0.0889895841280359,0.0145454545454545,0.34,19,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); distance to population center (partial); wind speed at 50m (partial); land use (partial),True,2.0 PSOs,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,Page 14 of 93,Offshore,55,26,Safety,"The Lessee must ensure that all oil spill response equipment maintenance, modification, and repair records are kept for a minimum of 3 years.",Record keeping for oil spill response equipment,3,years,,record keeping; oil spill response; equipment maintenance,0.0638543273869458,0.0003636374263776,0.0905457191680356,0.0116731517509727,0.3421052631578947,20,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); gulf of mexico fishery management council (partial); number of blades (partial); year established (partial),True,3 years,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,"2.6, 2.7",Offshore,45,26,Safety,"The Lessee must provide the following information to BOEM, BSEE, and relevant agency representatives within 24 hours of any such discovery made during activities, such as seabed clearance, construction, and operations.",Discovery of MEC/UXO,24,hours,,safety management; reporting requirements,0.0638311989661333,0.0019899881167097,0.0914781233186907,0.0188679245283018,0.3181818181818182,45,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,24 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,44,40,Safety,"PSOs on HRG vessels must begin monitoring 30 minutes prior to activating acoustic sources, during the use of these acoustic sources, and for 30 minutes after use of these acoustic sources has ceased.",HRG surveys using acoustic sources.,30.0,minutes,,marine mammal monitoring; acoustic source management,0.0638006911352494,0.0012218088878271,0.0918921727860095,0.0231660231660231,0.3111111111111111,32,outer continental shelf a (partial); cut in wind speed (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,30.0 minutes,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
