model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gemini-1.5-pro,page 24 of 28,Offshore,53,40,Environmental,"If a North Atlantic right whale is acoustic detected [...] by a project-related PAM system, LOA Holder must ensure the detection is reported as soon as possible to NMFS, but no longer than 24 hours after the detection via the *24-hour North Atlantic right whale Detection Template*.",Construction and Operation phases (implied due to PAM system usage),24.0,hours,50 CFR 217.265(g)(11),marine mammal protection; endangered species protection; acoustic monitoring,0.0914132179808329,0.0019257058845543,0.1413472935773172,0.0357142857142857,0.410958904109589,30,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); end date (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); danger zone (partial); distance to substation (partial); distance to population center (partial),True,24.0 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,10,40,Safety,LOA Holder's vessels must maintain a minimum separation distance of 500 m from North Atlantic right whales.,Operational phase,500.0,m,,marine wildlife protection; navigational safety,0.0913609552479376,0.0030926888771855,0.1225667784773908,0.036,0.4615384615384615,33,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); life cycle (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,500.0 m,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,50 CFR 217.264(g)(9),Offshore,33,40,Technical,Trawl tows must be limited to a maximum of a 20-minute trawl time at 3.0 kn.,Operational phase during trawl surveys,20.0,minutes,,fisheries management; operational efficiency,0.0908288737037427,0.0035790959409371,0.1338003082340835,0.032,0.4285714285714285,48,outer continental shelf a (partial); cut in wind speed (partial); caribbean fishery management council (partial); min depth (partial); current time (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); max vtip (partial),True,20.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
claude-3-haiku-20240307,,Offshore,10,40,Safety,"If LOA Holder's vessel(s) are traveling at speeds greater than 10 kn ( *i.e.,* no speed restrictions are enacted) in a transit corridor from a port to the Lease Area, in addition to the required dedicated visual observer, LOA Holder must monitor the transit corridor in real-time with PAM prior to and during transits. If a North Atlantic right whale is detected via visual observation or PAM within or approaching the transit corridor, all crew transfer vessels must travel at 10 kn or less for 24 hours following the detection. Each subsequent detection shall trigger a 24-hour reset. A slowdown in the transit corridor expires when there has been no further visual or acoustic detection in the transit corridor in the past 24 hours.",Transit corridor from port to lease area,10,knots,,"Environmental, Safety",0.0904905198779608,0.0043815533450373,0.1172384815402763,0.0359477124183006,0.463768115942029,59,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); torpedo testing area (partial); current time (partial); down time (partial); lease date (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,10 knots,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,44,40,Environmental,"PSOs must monitor the clearance zone for the presence of marine mammals for 30 minutes before, throughout the installation of the sheet piles (and casing pipe, if installed), and for 30 minutes after all vibratory pile driving activities have ceased.",Installation of sheet piles and casing pipe,30.0,minutes,,marine mammal protection; pile driving,0.0903213592255662,0.0024278539506955,0.1467950077140087,0.0190114068441064,0.4150943396226415,32,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); installation,True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,42,40,Technical,"During foundation installation and UXO/MEC detonations, at least two PSOs on the pile driving and detonation-dedicated PSO vessel must be equipped with functional Big Eye binoculars (e.g., 25 x 150; 2.7 view angle; individual ocular focus; height control); these must be pedestal mounted on the deck at the best vantage point that provides for optimal sea surface observation and PSO safety.",Foundation installation and UXO/MEC detonations,2.0,,,marine mammal observation; safety,0.08990518957905,0.0031676689576344,0.1422626960647927,0.0390070921985815,0.3815789473684211,42,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); foundation; nacelle uptilt angle (partial); pitch angle (partial); power line id (partial); turbine position y (partial); rotor cone angle (partial),True,2.0,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,52,40,Technical,Detonation reports must be submitted no later than 90 days following completion of each event's SFV measurements.,UXO/MEC detonation reporting,90.0,days,,reporting; environmental impact assessment,0.0897019369927098,0.0029628860044362,0.1981786725434954,0.0156862745098039,0.2592592592592592,30,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); operational event (partial),True,90.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,30,40,Environmental,"During this 30-minute pre-start clearance period, the entire applicable clearance zones must be visible.",Offshore wind farm operation (ramp-up procedures for acoustic sources),30.0,minutes,,marine mammal protection; acoustic impact mitigation; visibility requirements,0.0895617584585152,0.0045280958186534,0.1438427299387618,0.0229885057471264,0.4,50,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); impact assessment (partial); min depth (partial); cable; min kilovolt (partial); number of turbines per row (partial),True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,17,40,Technical,"SFV measurements must continue until at least three consecutive piles demonstrate noise levels are at or below those modeled, assuming 10 decibels (dB) of attenuation.",Pile driving activities related to offshore wind farm construction.,10.0,dB,,noise regulation; environmental impact assessment,0.0894356248047427,0.0054011399945697,0.1707152091543627,0.0303030303030303,0.3,48,wind direction (partial); outer continental shelf a (partial); regulation; cut in wind speed (partial); turbine model (partial); farm power output (partial); impact assessment; min depth (partial); min kilovolt (partial); number of turbines per row (partial),True,10.0 dB,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,30,40,Environmental,LOA Holder must implement a 30-minute clearance period of the clearance zones immediately prior to the commencing of the survey or when there is more than a 30-minute break in survey activities or PSO monitoring.,Offshore wind farm operation (acoustic surveys),30.0,minutes,,marine mammal protection; acoustic impact mitigation,0.0892766055885942,0.0038374906720014,0.1272195058134537,0.0378787878787878,0.42,49,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); impact assessment (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial),True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,30,40,Safety,The LOA Holder must implement a 30-minute clearance period of the clearance zones immediately prior to the commencing of the survey.,Operational phase,30.0,minutes,,marine mammal protection; acoustic monitoring,0.0884394394513435,0.001463800925338,0.1187723228632868,0.0277777777777777,0.4666666666666667,32,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial),True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,11,40,Environmental,LOA Holder's vessels must maintain a minimum separation distance of 100 m from sperm whales and non-North Atlantic right whale baleen whales.,Vessel operations in the vicinity of sperm whales and non-North Atlantic right whale baleen whales,100.0,meters,,marine mammal protection; vessel operation; environmental impact assessment,0.0878582757958115,0.0024664836409626,0.1182913589977931,0.0426356589147286,0.4285714285714285,34,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,100.0 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,11,40,Safety,LOA Holder's vessels must maintain a minimum separation distance of 50 m from all delphinoid cetaceans and pinnipeds.,Operational phase,50.0,meters,,marine mammal protection; navigational safety,0.087652173381131,0.0022153048532757,0.125323991821858,0.0236220472440944,0.4444444444444444,39,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,50.0 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 14 of 28,Offshore,29,40,Environmental,"LOA Holder is required to ramp-up acoustic sources prior to commencing full power, unless the equipment operates on a binary on/off switch, and ensure visual clearance zones are fully visible and clear of marine mammals, as determined by the Lead PSO, for at least 30 minutes immediately prior to the initiation of survey activities using acoustic sources specified in the LOA.",Acoustic source operation,30.0,minutes,50 CFR 217.264(f)(5),marine mammal protection; environmental impact assessment,0.0875883097095744,0.0023962108285391,0.1179386115511997,0.0347222222222222,0.4430379746835443,46,outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); power; impact assessment; min depth (partial); min kilovolt (partial); number of turbines per row (partial); power line id (partial),True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,50 CFR 217.264(g)(9),Offshore,33,40,Environmental,"If marine mammals are sighted within 1 nmi of the planned location and 15 minutes before gear deployment, then LOA Holder and/or its cooperating institutions, contracted vessels, or commercially hired captains must move the vessel away from the marine mammal to a different section of the sampling area.",Sampling area during gear deployment,1.0,nmi,,marine mammal protection; environmental monitoring,0.0873945581950393,0.0037064987105082,0.1223209081210876,0.0294117647058823,0.4333333333333333,38,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); torpedo testing area (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,1.0 nmi,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,44,40,Safety,"PSOs must monitor the clearance zone for the presence of marine mammals for 30 minutes before, throughout the installation of the sheet piles (and casing pipe, if installed), and for 30 minutes after all vibratory pile driving activities have ceased.",Installation of sheet piles and casing pipe during construction phase.,30.0,minutes,,marine mammal protection; construction safety,0.0873873234137425,0.0023918520999042,0.1446182326394198,0.018796992481203,0.3928571428571428,34,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); installation,True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,OWED-2023-001,Offshore,31,40,Environmental,All offshore wind turbines must maintain a minimum distance of 1 km from known marine mammal migration routes.,U.S. federal waters,1,km,Bureau of Ocean Energy Management (BOEM),Environmental impact; Wildlife protection,0.0873456093641669,0.0052206577806496,0.0957822728507563,0.0393700787401574,0.4864864864864865,64,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); impact assessment (partial); caribbean fishery management council (partial); min depth (partial); life cycle (partial),True,1 km,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,30,40,Environmental,"Prior to a ramp-up procedure starting or activating acoustic sources, the acoustic source operator must notify a designated PSO of the planned start of ramp-up. The notification time should not be less than 60 minutes prior to the planned ramp-up or activation.",Offshore wind farm operation (ramp-up procedures for acoustic sources),60.0,minutes,,marine mammal protection; acoustic impact mitigation,0.0872366574789867,0.0044517571630866,0.1093467586235053,0.0374531835205992,0.4516129032258064,56,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); impact assessment (partial); design; min depth (partial); current time (partial); down time (partial); min kilovolt (partial),True,60.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,11,40,Safety,"If a North Atlantic right whale is sighted within 500 m of an underway vessel, that vessel must reduce speed and shift the engine to neutral.",Operational phase,500.0,meters,,marine mammal protection; navigational safety,0.0866925219699709,0.0027852109666618,0.1148563315796633,0.0350194552529182,0.4411764705882353,33,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); operational event (partial); max wind speed (partial),True,500.0 meters,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 19 of 28,Offshore,40,40,Environmental,All PSOs and PAM operators must complete a Permits and Environmental Compliance Plan training and a 2-day refresher session prior to the start of in-water project activities.,"Offshore wind farm construction activities (HRG survey, foundation installation, cable landfall activities, UXO/MEC detonations)",2.0,days,50 CFR Part 217 Subpart AA,environmental compliance; personnel training; marine mammal protection,0.0861839064293661,0.0050093896976565,0.107973060907968,0.0520446096654275,0.4137931034482758,54,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); foundation; farm power output (partial); cable; number of turbines per row (partial); turbine position y (partial); wind zone (partial); cable type (partial),True,2.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 19 of 28,Offshore,40,40,Safety,"All PSOs must be located at the best vantage point(s) on any platform, as determined by the Lead PSO, in order to obtain 360-degree visual coverage of the entire clearance and shutdown zones around the activity area, and as much of the Level B harassment zone as possible.",Offshore wind farm construction activities,360.0,degrees,50 CFR Part 217 Subpart AA,observer positioning; safety protocols; visual monitoring,0.0859975645623361,0.0045207592246651,0.1172725934022405,0.0318021201413427,0.4264705882352941,58,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); min depth (partial); torpedo testing area (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial),True,360.0 degrees,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,15,40,Technical,"The lowest bubble ring must be in contact with the seafloor for the full circumference of the ring, and the weights attached to the bottom ring must ensure 100-percent seafloor contact",Offshore wind farm construction (pile driving with bubble curtains),100.0,percent,,noise mitigation; marine environment,0.0859698082318774,0.002985469497854,0.136883443261238,0.0229007633587786,0.391304347826087,38,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); number of turbines per row (partial); wind zone (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,100.0 percent,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,8,40,Safety,"LOA Holder must comply with the following vessel strike avoidance measures, unless an emergency situation presents a threat to the health, safety, or life of a person or when a vessel, actively engaged in emergency rescue or response duties, including vessel-in-distress or environmental crisis response, requires speeds in excess of 10 kn to fulfill those responsibilities, while in the specified geographical region",Vessel operations within a specified geographical region during wind farm activities.,10.0,kn,,vessel safety; marine mammal protection,0.0857356665112715,0.003074768532304,0.1320385973472334,0.0392857142857142,0.3703703703703703,55,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); farm power output (partial); life cycle (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind zone (partial),True,10.0 kn,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 13 of 28,Offshore,27,40,Environmental,LOA Holder must submit a SFV Plan for UXO/MEC detonation to NMFS Office of Protected Resources for review and approval at least 180 days prior to planned start of UXO/MEC detonation activities and abide by the Plan if approved.,UXO/MEC detonation,180.0,days,50 CFR 217.264(e)(12)(ii),environmental impact assessment; marine mammal protection,0.0856841370395964,0.0017842091348139,0.1206124521114528,0.037037037037037,0.4137931034482758,41,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,180.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,24,40,Safety,At least three PSOs on each of two dedicated PSO vessels must be used for all detonations with clearance zones less than 5 km (3.1 mi),UXO/MEC detonation during offshore wind farm development,5.0,km,,unexploded ordnance; marine construction; safety; personnel,0.0855187848039011,0.0034250697598675,0.1570390662097236,0.0185185185185185,0.3333333333333333,43,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial),True,5.0 km,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,10,40,Environmental,"If a North Atlantic right whale is detected via visual observation or PAM within or approaching the transit corridor, all crew transfer vessels must travel at 10 kn or less for 24 hours following the detection.",Transit corridor from port to Lease Area,10.0,kn,,marine mammal protection; vessel operations,0.0851062810590539,0.0038553364816464,0.0946189019388649,0.0411985018726591,0.4693877551020408,48,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); torpedo testing area (partial); lease date (partial); number of turbines per row (partial); power line id (partial); wind speed at 10m (partial); distance to substation (partial); missile testing area (partial),True,10.0 kn,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,19,40,Environmental,LOA Holder must also increase clearance and shutdown zone sizes to those identified by NMFS until SFV measurements on at least three additional foundations demonstrate acoustic distances to harassment thresholds meet or are [within limits].,Clearance and shutdown zones around foundations,3.0,foundations,NMFS,environmental impact assessment; marine mammal protection; safety zones,0.0848997715502001,0.0022500668303902,0.1450681399526668,0.0259259259259259,0.3529411764705882,35,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); foundation; zone; impact assessment; down time (partial); power line id (partial); turbine position y (partial); wind zone (partial),True,3.0 foundations,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,30,40,Safety,"During this 30-minute pre-start clearance period, the entire applicable clearance zones must be visible.",Operational phase,30.0,minutes,,marine mammal protection; acoustic monitoring,0.0840561140209952,0.0020818760176383,0.1252948099300642,0.0198412698412698,0.4166666666666667,35,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); cable; min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); cable type (partial),True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 16 of 28,Offshore,33,40,Environmental,"If marine mammals are sighted within 1 nmi of the planned location and 15 minutes before gear deployment, then LOA Holder and/or its cooperating institutions, contracted vessels, or commercially hired captains, as appropriate, must move the vessel away from the marine mammal to a different section of the sampling area. If, after moving on, marine mammals are still visible from the vessel, LOA Holder and its cooperating institutions, contracted vessels, or commercially hired captains must move again or skip the station",Marine mammal protection during pre-deployment phase,1.0,nmi,,marine mammal protection; environmental impact assessment,0.0837989120152697,0.0027273431813378,0.1156775996901794,0.0316901408450704,0.4166666666666667,40,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; min depth (partial); torpedo testing area (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,1.0 nmi,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,50 CFR 217.264(a)(3),Offshore,5,40,Safety,A description of the training program must be provided to NMFS at least 60 days prior to the initial training before in-water activities begin.,In-water activities,60.0,days,50 CFR 217.264(a)(3),marine mammal monitoring; safety training,0.0832367813990428,0.0010839236985389,0.110906539732091,0.03515625,0.425,34,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); water bodies (partial),True,60.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,54,40,Technical,"Full detection data, metadata, and location of recorders from all real time hydrophones used for monitoring during construction must be submitted within 90 calendar days following completion of activities requiring PAM for mitigation.",Monitoring during construction phase,90.0,days,NMFS Passive Acoustic Reporting System,environmental monitoring; acoustic data management,0.0830191876850579,0.0026152119591042,0.1610960809815035,0.0223880597014925,0.2916666666666667,38,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); end date (partial); caribbean fishery management council (partial); current time (partial); down time (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial),True,90.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,49,40,Environmental,LOA Holder must provide a final report within 30 days following resolution of NMFS' comments on the draft report.,Reporting requirement following marine mammal monitoring,30.0,days,NMFS,marine mammal monitoring; environmental impact assessment; reporting,0.0826610825453887,0.0018419165052594,0.1494898843933181,0.0236220472440944,0.3235294117647059,30,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; number of turbines per row (partial); power line id (partial); turbine position y (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,30.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,24,40,Safety,"If the clearance zone is larger than 5 km, at least one dedicated PSO vessel (with at least three on-duty PSOs) and an aerial platform (with at least two on-duty PSOs) must be used",UXO/MEC detonation during offshore wind farm development,5.0,km,,unexploded ordnance; marine construction; safety; personnel,0.0825760820110012,0.0038250718449041,0.1402063290853724,0.018450184501845,0.3529411764705882,43,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial),True,5.0 km,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,26,40,Environmental,"LOA Holder must not exceed modeled distances to NMFS marine mammal Level A harassment and Level B harassment thresholds, assuming 10-dB attenuation, for UXO/MEC detonations.",Marine mammal protection during UXO/MEC detonation,10.0,dB,,marine mammal protection; underwater noise mitigation; explosive operations,0.0823433872994725,0.0011426817442729,0.1595049169780238,0.0190114068441064,0.3023255813953488,26,outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); wind speed at 10m (partial); distance to substation (partial); water bodies (partial); distance to population center (partial),True,10.0 dB,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 12 of 28,Offshore,25,40,Technical,Clearance zones must be fully visible for at least 60 minutes and all marine mammal(s) must be [excluded],Marine mammal exclusion zones,60.0,minutes,50 CFR 217.264(e)(11),marine mammal protection; safety,0.0821691666238683,0.0008796863896781,0.1179135453794157,0.0116279069767441,0.4411764705882353,19,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial); wind speed at 50m (partial),True,60.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gpt-4o-mini,,Offshore,44,40,Safety,"Sheet pile or casing pipe installation must only commence when visual clearance zones are fully visible and clear of marine mammals, as determined by the Lead PSO, for at least 30 minutes immediately prior to initiation of vibratory pile driving.",Installation of sheet piles and casing pipe during construction phase.,30.0,minutes,,marine mammal protection; construction safety,0.0821205889508956,0.0018385928382224,0.1494889675904839,0.0219780219780219,0.3214285714285714,34,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); installation,True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 11 of 28,Offshore,23,40,Environmental,"LOA Holder must utilize PSO(s), as described in § 217.265(d). At least two on-duty PSOs must monitor for marine mammals at least 30 minutes before, during, and 30 minutes after vibratory pile driving associated with cofferdam and casing pipe installation.",Cofferdam and casing pipe installation,2.0,,50 CFR 217.264(d)(4),marine mammal protection; environmental monitoring; construction,0.0820128537710852,0.0019302097789494,0.1414499276917105,0.0218978102189781,0.3442622950819672,32,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial),True,2.0,comprehensive_scientific,0.08,Medium Relevance,🟢
claude-3-haiku-20240307,,Offshore,17,40,Safety,"If pile driving has been shut down due to the presence of a marine mammal other than a North Atlantic right whale, pile driving must not restart until either the marine mammal(s) has voluntarily left the specific clearance zones and has been visually or acoustically confirmed beyond that clearance zone, or, when specific time periods have elapsed with no further sightings or acoustic detections have occurred. The specific time periods are 15 minutes for small odontocetes and pinnipeds, and 30 minutes for all other marine mammal species.",Offshore wind farm construction,"[15, 30]",minutes,Paragraph (c)(14),Environmental; Safety,0.0819805774106952,0.0052364884525242,0.1073545407885428,0.0445205479452054,0.3877551020408163,57,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); min depth (partial); current time (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial),True,"[15, 30] minutes",comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,10,40,Environmental,LOA Holder's vessels must maintain a minimum separation distance of 500 m from North Atlantic right whales.,Interaction with North Atlantic right whales,500.0,m,,marine mammal protection; vessel operations,0.0814577164650857,0.0022699819568061,0.1028906133327452,0.0317460317460317,0.4333333333333333,29,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); distance to population center (partial),True,500.0 m,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,44,40,Environmental,"Sheet pile or casing pipe installation must only commence when visual clearance zones are fully visible (e.g., not obscured by darkness, rain, fog, etc.) and clear of marine mammals, as determined by the Lead PSO, for at least 30 minutes immediately prior to initiation of vibratory pile driving.",Installation of sheet piles and casing pipe,30.0,minutes,,marine mammal protection; pile driving; visibility,0.0810513797390399,0.0017512594677145,0.1423882244993452,0.021505376344086,0.3333333333333333,32,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); installation,True,30.0 minutes,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,page 3 of 28,Offshore,5,40,Reporting,A description of the training program must be provided to NMFS at least 60 days prior to the initial training before in-water activities begin.,In-water construction activities,60.0,days,50 CFR 217.264(a)(2),reporting; personnel training,0.0809909730401744,0.0007000415495826,0.1141261485919325,0.0272373540856031,0.4102564102564102,33,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); water bodies (partial),True,60.0 days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,50 CFR 217.264(b)(4) (enhanced display) page 5 of 28,Offshore,9,40,Safety,All LOA Holder's vessels must transit at 10 kn or less within any active North Atlantic right whale [area],Vessel transit in North Atlantic right whale areas,10.0,kn,50 CFR 217.264(b)(5),vessel speed restriction; right whale protection,0.0795266563955154,0.0033465497452714,0.0855632230172217,0.0308880308880308,0.4634146341463415,30,outer continental shelf a (partial); cut in wind speed (partial); torpedo testing area (partial); turbine position y (partial); wind speed at 10m (partial); missile testing area (partial); max wind speed (partial); test area (partial); restricted area (partial); wind speed (partial),True,10.0 kn,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
